DB,Source_file,Ref_video,Resolution,Color_encoding,Aggregate_vmaf,Subject_score,PSNR,SSIM,MS_SSIM,frame,blockiness,spatialactivity,letterbox,pillarbox,blockloss,blur,temporalact,blockout,freezing,exposure,contrast,brightness,interlace,noise,slice,flickering,fps,two_res,one_res,duration
DB_cif,news_plr0.1_2081,news_,352x288,I420,98.41519337,4.79350375,57.766642,0.999727,0.999932,298,0.965448255,134.4215681,0,0,1.130872483,2.861755034,6.653866779,0,0,124.4026846,51.47386893,0.001111342,0.323959732,83.88819128,-0.779103456,#DIV/0!,30,1,0,9.933333333
DB_cif,news_plr10_8297,news_,352x288,I420,66.30494744,1.304268875,28.091168,0.942402,0.950781,298,0.824005134,128.2503621,0,0,4.11409396,2.843446309,8.409776812,0,0,124.2248322,50.61533765,0.001624161,0.318959732,90.98053691,-0.779451611,#DIV/0!,30,1,0,9.933333333
DB_cif,news_plr1_8022,news_,352x288,I420,94.35400099,3.177613125,46.465332,0.994837,0.994953,298,0.955348658,134.0342704,0,0,1.251677852,2.863825503,6.893902785,0,0,124.2416107,51.30294168,0.001217248,0.323993289,83.8791745,-0.77891604,#DIV/0!,30,1,0,9.933333333
DB_cif,news_plr10_1790,news_,352x288,I420,64.52953495,1.1406042,28.27898,0.936661,0.932637,298,0.845013154,128.7340177,0,0,6.77852349,2.848033557,8.445746611,0,0,123.8926175,50.08140436,0.001403859,0.319731544,75.20572483,-0.777282953,#DIV/0!,30,1,0,9.933333333
DB_cif,news_plr3_8022,news_,352x288,I420,85.67103599,1.36148075,35.961526,0.977138,0.974895,298,0.911681107,133.7454683,0,0,1.912751678,2.849114094,7.360127953,0,0,124.352349,50.96872883,0.001348691,0.320771812,78.36197987,-0.778639396,#DIV/0!,30,1,0,9.933333333
DB_cif,news_plr5_8022,news_,352x288,I420,77.67145323,1.766555,32.549479,0.966509,0.96345,298,0.891326644,131.6548425,0,0,3.281879195,2.852563758,7.845957047,0,0,123.9530201,50.2255549,0.001626544,0.320838926,80.48755034,-0.778130738,#DIV/0!,30,1,0,9.933333333
DB_cif,news,news_,352x288,I420,98.53308522,4.81659625,60,0.999979,0.999998,298,0.966092181,134.4243954,0,0,1.130872483,2.860959732,6.651382651,0,0,124.3892617,51.47602376,0.001132383,0.323892617,83.88819128,-0.779103423,#DIV/0!,30,1,0,9.933333333
DB_cif,news_plr0.1_8022,news_,352x288,I420,98.45493622,4.762814375,59.15543,0.999814,0.999884,298,0.965917517,134.4224418,0,0,1.130872483,2.861345638,6.649794698,0,0,124.3892617,51.47528658,0.001130805,0.32385906,83.92066779,-0.779094497,#DIV/0!,30,1,0,9.933333333
DB_cif,news_plr0.4_8297,news_,352x288,I420,97.55417937,4.0475275,54.070412,0.9975,0.998405,298,0.963013658,134.4869301,0,0,1.177852349,2.860624161,6.725646342,0,0,124.385906,51.48162836,0.001124966,0.324026846,83.88777517,-0.779112349,#DIV/0!,30,1,0,9.933333333
DB_cif,news_plr0.4_8253,news_,352x288,I420,97.51375568,3.7582075,55.878851,0.998179,0.9979,298,0.959441342,134.4230112,0,0,1.147651007,2.860251678,6.744373255,0,0,124.409396,51.45960292,0.00113396,0.323691275,84.33940604,-0.779237315,#DIV/0!,30,1,0,9.933333333
DB_cif,news_plr5_1587,news_,352x288,I420,78.74477853,1.6692275,32.486981,0.965384,0.96007,298,0.882576644,131.361824,0,0,3.305369128,2.872936242,7.864298121,0,0,123.3791946,50.81077154,0.001377315,0.321409396,75.46041611,-0.778416309,#DIV/0!,30,1,0,9.933333333
DB_cif,news_plr1_8297,news_,352x288,I420,95.00130775,3.0037575,47.094278,0.994237,0.994029,298,0.952257215,134.3702101,0,0,1.33557047,2.859916107,6.887659899,0,0,124.2919463,51.39991228,0.001145168,0.323691275,84.0243255,-0.77934443,#DIV/0!,30,1,0,9.933333333
DB_cif,news_plr3_2081,news_,352x288,I420,83.9721014,1.37862075,36.478927,0.975087,0.97788,298,0.917804362,132.0451529,0,0,2.580536913,2.854590604,7.487156107,0,0,124.0503356,51.13691869,0.001332617,0.321711409,65.53770805,-0.778907114,#DIV/0!,30,1,0,9.933333333
DB_cif,paris_plr3_7393,paris_,352x288,I420,79.17485932,0.960776,29.157726,0.956253,0.961257,298,0.936844765,173.9027061,0,0,3.110738255,1.850114094,9.386017013,0,0,137.6744966,53.45418614,0.009214329,0.469630872,6.587171141,-0.78208443,#DIV/0!,30,1,0,9.933333333
DB_cif,paris_plr0.4_2081,paris_,352x288,I420,98.25090718,4.053715625,48.478866,0.997996,0.998952,298,0.971568456,178.0748003,0,0,0.083892617,1.846681208,8.412315268,0,0,137.704698,53.83128859,0.009928658,0.474530201,6.500731544,-0.781834564,#DIV/0!,30,1,0,9.933333333
DB_cif,paris_plr0.1_3176,paris_,352x288,I420,97.85201692,3.434136875,54.671833,0.997858,0.998564,298,0.974573423,178.056014,0,0,0.083892617,1.847651007,8.41422198,0,0,137.6812081,53.79318349,0.009916107,0.476107383,6.43461745,-0.781879195,#DIV/0!,30,1,0,9.933333333
DB_cif,paris_plr0.1_1825,paris_,352x288,I420,98.84305085,4.28787125,56.998457,0.999362,0.999619,298,0.974280705,178.1489571,0,0,0.083892617,1.84790604,8.396854832,0,0,137.6979866,53.81559617,0.009954832,0.472281879,6.437244966,-0.78200406,#DIV/0!,30,1,0,9.933333333
DB_cif,paris_plr0.4_3176,paris_,352x288,I420,97.79181225,4.11035625,51.550077,0.997294,0.998817,298,0.970962517,178.078996,0,0,0.083892617,1.849080537,8.443543322,0,0,137.6946309,53.7993501,0.009982785,0.475067114,6.324016779,-0.78195953,#DIV/0!,30,1,0,9.933333333
DB_cif,paris_plr5_3652,paris_,352x288,I420,73.61876442,1.461039625,27.950512,0.942767,0.957967,298,0.91687094,173.5305464,0,0,0.714765101,1.862369128,9.724389094,0,0,137.5033557,52.82522926,0.009579597,0.492013423,6.147526846,-0.781772114,#DIV/0!,30,1,0,9.933333333
DB_cif,paris_plr10_3652,paris_,352x288,I420,59.26376641,0.83556225,23.663915,0.896987,0.916683,298,0.876631611,170.6069773,0,0,3.416107383,1.856788591,10.65057443,0,0,137.033557,52.64697695,0.00928849,0.47385906,6.114124161,-0.783057248,#DIV/0!,30,1,0,9.933333333
DB_cif,paris_plr1_3176,paris_,352x288,I420,94.99171272,3.02020375,36.074724,0.992426,0.996088,298,0.964768557,177.8806931,0,0,0.05033557,1.849372483,8.622328154,0,0,137.6778523,53.94174097,0.009913423,0.475067114,6.449540268,-0.781700638,#DIV/0!,30,1,0,9.933333333
DB_cif,paris,paris_,352x288,I420,99.08228343,4.7902475,60,0.99999,1,298,0.974375034,178.1752003,0,0,0.083892617,1.848157718,8.390408523,0,0,137.704698,53.81945336,0.009937785,0.474765101,6.43461745,-0.781923792,#DIV/0!,30,1,0,9.933333333
DB_cif,paris_plr3_522,paris_,352x288,I420,80.46458708,0.9923422,30.997866,0.956382,0.951605,298,0.935871946,175.1770065,0,0,2.070469799,1.851221477,9.397995671,0,0,137.3020134,53.33438295,0.010219732,0.471241611,6.219533557,-0.782048792,#DIV/0!,30,1,0,9.933333333
DB_cif,paris_plr5_8253,paris_,352x288,I420,73.14809923,1.398097125,28.61282,0.937283,0.938747,298,0.910082517,175.0167889,0,0,3.610738255,1.844392617,9.639590436,0,0,136.8154362,53.24821245,0.010279161,0.521778523,6.369238255,-0.781004664,#DIV/0!,30,1,0,9.933333333
DB_cif,paris_plr1_8043,paris_,352x288,I420,96.71028149,3.296200875,42.775793,0.993031,0.995494,298,0.970169664,177.9333716,0,0,0.063758389,1.855375839,8.544762248,0,0,137.2516779,53.8164354,0.009995537,0.475201342,6.505731544,-0.781825638,#DIV/0!,30,1,0,9.933333333
DB_cif,paris_plr10_5462,paris_,352x288,I420,54.83498033,0.85532305,24.105136,0.892759,0.898284,298,0.870245872,169.8825044,0,0,2.959731544,1.865130872,10.44273997,0,0,136.4899329,51.84956399,0.009068087,0.474395973,6.051120805,-0.782619832,#DIV/0!,30,1,0,9.933333333
DB_cif4,CROWDRUN_plr10_4374,CROWDRUN_,704x576,I420,54.79148767,0.64,22.417545,0.845335,0.876474,250,0.81669288,138.5897779,0,0,1.632,3.15928,37.35922436,0,0,113.504,43.24312704,0.00270292,4.69756,3.3759,-0.81931308,#DIV/0!,25,1,0,10
DB_cif4,CROWDRUN_plr3_7393,CROWDRUN_,704x576,I420,87.7357335,1.74,29.629389,0.949216,0.959684,250,0.89521732,136.6084149,0,0,0.504,3.301124,36.77420688,0,0,114.264,43.61414944,0.00202056,4.92932,3.36098,-0.833842,#DIV/0!,25,1,0,10
DB_cif4,CROWDRUN_plr0.4_8022,CROWDRUN_,704x576,I420,99.98524566,3.63,46.042491,0.995081,0.996301,250,0.93165168,135.922212,0,0,0.215,3.373436,36.43519992,0,0,114.968,43.6651346,0.0017728,4.88668,3.495664,-0.84372088,#DIV/0!,25,1,0,10
DB_cif4,CROWDRUN_plr1_4003,CROWDRUN_,704x576,I420,97.43153577,2.55,35.010553,0.975541,0.978046,250,0.91512748,135.8129322,0,0,0.417,3.345024,36.51827744,0,0,115.168,43.56951872,0.0019252,4.7662,3.499508,-0.84050788,#DIV/0!,25,1,0,10
DB_cif4,CROWDRUN_plr0.1_6859,CROWDRUN_,704x576,I420,99.98971203,none,49.306734,0.996099,0.996585,250,0.93515076,135.7767839,0,0,0.228,3.380312,36.41976952,0,0,115.512,43.6483602,0.00178064,4.91412,3.513716,-0.84530776,#DIV/0!,25,1,0,10
DB_cif4,CROWDRUN_plr0.4_6859,CROWDRUN_,704x576,I420,98.84692806,3.1,45.003829,0.989945,0.991642,250,0.92623236,136.2966871,0,0,0.298,3.360884,36.55989892,0,0,114.704,43.7143732,0.00180004,4.90504,3.497784,-0.84464464,#DIV/0!,25,1,0,10
DB_cif4,CROWDRUN_plr0.1_4374.264,CROWDRUN_,704x576,I420,99.98971203,none,55.216171,0.997808,0.998382,,,,,,,,,,,,,,,,,,,1,0,0
DB_cif4,CROWDRUN_plr5_2081,CROWDRUN_,704x576,I420,74.00376691,1.24,26.572014,0.904369,0.922841,250,0.86702896,136.5487802,0,0,0.882,3.266472,36.89841428,0,0,113.044,43.38245432,0.00233092,4.47456,3.475704,-0.82798692,#DIV/0!,25,1,0,10
DB_cif4,CROWDRUN_plr10_4109,CROWDRUN_,704x576,I420,59.6390007,0.75,23.555603,0.865987,0.889966,250,0.82539344,139.0533299,0,0,2.392,3.177132,37.32635892,0,0,114.376,43.67987128,0.00254624,4.79248,3.267544,-0.8223394,#DIV/0!,25,1,0,10
DB_cif4,CROWDRUN_plr0.1_4374,CROWDRUN_,704x576,I420,99.98971203,none,55.216171,0.997808,0.998382,250,0.93606432,135.8570014,0,0,0.191,3.379952,36.42796556,0,0,115.26,43.65983584,0.00177172,4.91408,3.500288,-0.84546828,#DIV/0!,25,1,0,10
DB_cif4,CROWDRUN_plr1_167,CROWDRUN_,704x576,I420,98.99132445,2.76,36.598753,0.984853,0.988363,250,0.92569408,135.7384589,0,0,0.289,3.367176,36.46255068,0,0,114.988,43.57406764,0.00181664,4.85972,3.503556,-0.83941052,#DIV/0!,25,1,0,10
DB_cif4,CROWDRUN_plr3_8297,CROWDRUN_,704x576,I420,92.4548774,2.29,33.180138,0.964033,0.973493,250,0.90477776,136.7539866,0,0,0.395,3.327844,36.69307612,0,0,114.068,43.7111354,0.00190996,4.87484,3.428408,-0.83308424,#DIV/0!,25,1,0,10
DB_cif4,CROWDRUN_plr5_4374,CROWDRUN_,704x576,I420,86.29004879,1.71,28.616167,0.935654,0.95075,250,0.88765884,137.0267008,0,0,0.737,3.301288,36.82119752,0,0,114.48,43.70286248,0.00204408,4.81216,3.438756,-0.82712112,#DIV/0!,25,1,0,10
DB_cif4,CROWDRUN,CROWDRUN_,704x576,I420,99.98971203,none,60,1,1,250,0.93834584,135.7269401,0,0,0.195,3.38284,36.40373072,0,0,115.44,43.6611158,0.00174972,4.89792,3.500288,-0.84559984,#DIV/0!,25,1,0,10
DB_cif4,DUCKSTAKEOFF_plr1_5462,DUCKSTAKEOFF_,704x576,I420,99.43472154,2.84,37.078104,0.986625,0.988236,250,0.82100412,164.0633652,0,0,0.073,4.821932,29.87684272,0,0,118.112,48.57620584,0.01118132,20.93936,5.355536,-0.84828416,#DIV/0!,25,1,0,10
DB_cif4,DUCKSTAKEOFF_plr0.1_5462,DUCKSTAKEOFF_,704x576,I420,99.96833475,3.81,52.784673,0.996273,0.996693,250,0.83128712,163.8226664,0,0,0.024,4.912884,29.53845708,0,0,116.68,48.60284708,0.01098016,20.93348,5.395356,-0.8552552,#DIV/0!,25,1,0,10
DB_cif4,DUCKSTAKEOFF_plr3_1825,DUCKSTAKEOFF_,704x576,I420,94.71397266,1.87,30.911699,0.96492,0.970092,250,0.80430928,164.3472773,0,0,0.172,4.654464,30.5744972,0,0,117.684,48.5681262,0.01148816,20.991,5.273472,-0.83881836,#DIV/0!,25,1,0,10
DB_cif4,DUCKSTAKEOFF_plr5_7393,DUCKSTAKEOFF_,704x576,I420,76.63459393,1.28,25.718794,0.921551,0.931761,250,0.7592282,166.4916362,0,0,0.542,4.119856,32.11103776,0,0,119.5,48.71182956,0.01262596,20.93428,5.193544,-0.83104732,#DIV/0!,25,1,0,10
DB_cif4,DUCKSTAKEOFF_plr0.1_8022,DUCKSTAKEOFF_,704x576,I420,99.98971222,4.23,58.295934,0.999586,0.99973,250,0.83445552,163.6952404,0,0,0.024,4.97484,29.45951704,0,0,116.896,48.59813624,0.01089772,21.07864,5.390696,-0.85308416,#DIV/0!,25,1,0,10
DB_cif4,DUCKSTAKEOFF_plr5_3693,DUCKSTAKEOFF_,704x576,I420,66.28806016,0.72,23.59938,0.897014,0.901312,250,0.72905552,167.1183598,0,0,1.572,4.073188,32.91355152,0,0,120.928,48.8803688,0.01327864,20.67692,5.17028,-0.83419744,#DIV/0!,25,1,0,10
DB_cif4,DUCKSTAKEOFF_plr3_4374,DUCKSTAKEOFF_,704x576,I420,82.45054291,1.4,26.757019,0.939132,0.943993,250,0.77297008,165.7615626,0,0,0.33,4.320044,31.48035452,0,0,117.648,48.68945712,0.01221564,21.14444,5.249288,-0.84213152,#DIV/0!,25,1,0,10
DB_cif4,DUCKSTAKEOFF_plr10_8552,DUCKSTAKEOFF_,704x576,I420,52.48289129,0.54,21.103527,0.829858,0.843357,250,0.70028548,169.1854697,0,0,1.311,3.831192,34.7252476,0,0,119.84,48.65385392,0.014411,20.50356,4.641304,-0.8258632,#DIV/0!,25,1,0,10
DB_cif4,DUCKSTAKEOFF_plr10_4109,DUCKSTAKEOFF_,704x576,I420,57.40208626,0.68,21.684959,0.84955,0.863649,250,0.71469616,168.1867114,0,0,0.874,3.94028,34.12673848,0,0,119.304,48.88665408,0.0135826,20.35124,5.107716,-0.82415516,#DIV/0!,25,1,0,10
DB_cif4,DUCKSTAKEOFF_plr1_4003,DUCKSTAKEOFF_,704x576,I420,97.74486451,2.12,34.556835,0.980065,0.981585,250,0.81133844,164.1737047,0,0,0.121,4.776912,30.11104292,0,0,116.9,48.61580532,0.01134144,20.73556,5.367968,-0.84852896,#DIV/0!,25,1,0,10
DB_cif4,DUCKSTAKEOFF_plr0.4_7393,DUCKSTAKEOFF_,704x576,I420,99.79723922,3.41,42.401257,0.991989,0.993242,250,0.8267276,163.9164156,0,0,0.055,4.882572,29.66638964,0,0,117.764,48.58437428,0.01105668,20.83924,5.26042,-0.853292,#DIV/0!,25,1,0,10
DB_cif4,DUCKSTAKEOFF_plr0.4_2081,DUCKSTAKEOFF_,704x576,I420,99.7739676,3.58,46.180647,0.994722,0.995407,250,0.82883956,163.8675368,0,0,0.04,4.927868,29.6141708,0,0,116.884,48.6243686,0.0109822,21.12412,5.348572,-0.85155776,#DIV/0!,25,1,0,10
DB_cif4,DUCKSTAKEOFF,DUCKSTAKEOFF_,704x576,I420,99.98971222,none,60,1,1,250,0.8345662,163.6957959,0,0,0.024,4.977756,29.44415168,0,0,116.896,48.60153788,0.01089392,21.04672,5.385476,-0.85528676,#DIV/0!,25,1,0,10
DB_cif4,HARBOUR_plr5_7393,HARBOUR_,704x576,I420,83.16447606,2.09,31.468062,0.967179,0.974805,298,0.911619228,134.1827991,0,0,0.313758389,3.411802013,14.35376463,0,0,142.5973154,40.79734829,0.001200268,11.81530201,1.677238255,-0.825406275,#DIV/0!,30,1,0,9.933333333
DB_cif4,HARBOUR_plr5_4109,HARBOUR_,704x576,I420,76.75636006,1.87,29.499488,0.951787,0.960836,298,0.902414933,133.187346,0,0,0.696308725,3.414630872,14.5523199,0,0,142.6912752,40.48439013,0.001370336,11.6566443,1.703818792,-0.825101611,#DIV/0!,30,1,0,9.933333333
DB_cif4,HARBOUR,HARBOUR_,704x576,I420,99.99136927,none,60,0.999998,0.999999,,,,,,,,,,,,,,,,,,,1,0,0
DB_cif4,HARBOUR_plr0.1_7393,HARBOUR_,704x576,I420,99.12402389,3.67,54.14398,0.997835,0.997884,298,0.945226208,134.5580815,0,0,0.047818792,3.455661074,13.8178698,0,0,142.4966443,41.02641547,0.000948658,11.8285906,1.751580537,-0.83432755,#DIV/0!,30,1,0,9.933333333
DB_cif4,HARBOUR_plr10_4109,HARBOUR_,704x576,I420,67.8361174,1.57,27.809222,0.934117,0.948789,298,0.878316879,133.4369538,0,0,1.341442953,3.374147651,14.9200107,0,0,142.2013423,40.52951205,0.001611879,11.62959732,1.78654698,-0.819085604,#DIV/0!,30,1,0,9.933333333
DB_cif4,HARBOUR_plr3_8022,HARBOUR_,704x576,I420,85.35032299,2.32,32.574605,0.972812,0.978513,298,0.915926745,134.0287669,0,0,0.320469799,3.417939597,14.21745966,0,0,143.5201342,40.80990768,0.001149899,11.68211409,1.730432886,-0.828046577,#DIV/0!,30,1,0,9.933333333
DB_cif4,HARBOUR_plr1_167,HARBOUR_,704x576,I420,96.76003162,3.09,38.796217,0.992187,0.993623,298,0.937858826,134.4082665,0,0,0.187080537,3.445711409,13.93214154,0,0,142.4899329,40.98303111,0.00099245,11.80127517,1.778479866,-0.831952013,#DIV/0!,30,1,0,9.933333333
DB_cif4,HARBOUR_plr1_5462,HARBOUR_,704x576,I420,97.24681161,3.11,41.519948,0.992754,0.993489,298,0.940167819,134.3882738,0,0,0.094798658,3.450184564,13.86732389,0,0,142.6342282,40.9705548,0.00099057,11.73355705,1.750275168,-0.831797617,#DIV/0!,30,1,0,9.933333333
DB_cif4,HARBOUR_plr0.4_8552,HARBOUR_,704x576,I420,99.84628438,4.14,49.652784,0.998474,0.998989,298,0.945522785,134.7056095,0,0,0.041946309,3.45816443,13.80496151,0,0,142.5134228,41.05800356,0.000940839,11.72469799,1.755959732,-0.833581409,#DIV/0!,30,1,0,9.933333333
DB_cif4,HARBOUR_plr0.4_7393,HARBOUR_,704x576,I420,99.25950545,4.05,46.602379,0.997318,0.997995,298,0.943994128,134.7134139,0,0,0.087248322,3.455530201,13.81613087,0,0,142.6241611,41.06503534,0.000943591,11.81788591,1.746379195,-0.834042752,#DIV/0!,30,1,0,9.933333333
DB_cif4,HARBOUR_plr0.1_8552,HARBOUR_,704x576,I420,99.98887971,4.21,53.405705,0.999323,0.999498,298,0.94666057,134.7190853,0,0,0.03942953,3.457332215,13.78734138,0,0,142.5100671,41.06498289,0.000929698,11.84540268,1.747644295,-0.834287819,#DIV/0!,30,1,0,9.933333333
DB_cif4,HARBOUR_plr10_8022,HARBOUR_,704x576,I420,58.37670428,1.1,25.947215,0.90681,0.919539,298,0.853799631,132.5109819,0,0,2.159395973,3.340258389,15.36148597,0,0,142.0234899,39.94064789,0.00203953,10.91949664,1.790526846,-0.818844966,#DIV/0!,30,1,0,9.933333333
DB_cif4,HARBOUR_plr3_5462,HARBOUR_,704x576,I420,89.13803668,2.32,34.280573,0.978937,0.983506,298,0.922993725,134.2801718,0,0,0.28942953,3.436073826,14.18434839,0,0,142.5402685,40.8947204,0.001080201,11.70392617,1.774661074,-0.830238893,#DIV/0!,30,1,0,9.933333333
DB_cif4,ICE_plr1_8022,ICE_,704x576,I420,97.42407979,2.89,42.101472,0.994512,0.995341,238,0.843158403,59.79539319,0,0.001670588,1.50105042,4.338407563,19.74489025,0,0,96.95798319,42.93686584,0.001574706,0.059957983,9.329344538,-0.78934916,#DIV/0!,30,1,0,7.933333333
DB_cif4,ICE_plr10_8022,ICE_,704x576,I420,61.77892335,0.68,26.645242,0.935323,0.928033,238,0.632167395,63.45079529,0,0.001766092,17.61134454,3.886344538,20.5294295,0,0,102.0840336,42.22048189,0.002591723,0.283235294,10.39559664,-0.790087395,#DIV/0!,30,1,0,7.933333333
DB_cif4,ICE_plr10_5462,ICE_,704x576,I420,65.54521773,0.72,27.920174,0.94128,0.934116,238,0.668588613,62.7413955,0,0.001825714,15.8697479,3.987361345,20.48919172,0,0,100.9495798,42.70576908,0.002264538,0.154705882,12.10284454,-0.789962983,#DIV/0!,30,1,0,7.933333333
DB_cif4,ICE_plr0.1_8552,ICE_,704x576,I420,99.95057407,3.98,57.774565,0.998948,0.999014,238,0.864986765,59.6934308,0,0.001670588,1.170168067,4.394613445,19.69828534,0,0,96.80252101,42.98270277,0.001518109,0.059957983,9.753932773,-0.78916958,#DIV/0!,30,1,0,7.933333333
DB_cif4,ICE_plr0.4_8022,ICE_,704x576,I420,99.65701406,3.59,50.394322,0.997496,0.997949,238,0.857879244,59.80046924,0,0.001670588,1.30987395,4.369415966,19.71490101,0,0,97.28991597,42.96000273,0.00154521,0.06,9.713546218,-0.78913084,#DIV/0!,30,1,0,7.933333333
DB_cif4,ICE_plr5_5462,ICE_,704x576,I420,83.3379078,1.53,32.690262,0.971516,0.968951,238,0.741100126,61.5607821,0,0.00198084,6.543067227,4.151390756,20.26644874,0,0,98.55042017,42.84994034,0.001943235,0.06,8.182739496,-0.789667227,#DIV/0!,30,1,0,7.933333333
DB_cif4,ICE_plr3_5462,ICE_,704x576,I420,86.33184554,1.92,33.700596,0.979404,0.978857,238,0.756651597,61.03236836,0,0.001670588,5.036764706,4.178151261,20.07111529,0,0,98.5,42.80949307,0.001770924,0.05987395,9.172088235,-0.789352059,#DIV/0!,30,1,0,7.933333333
DB_cif4,ICE_plr1_167,ICE_,704x576,I420,94.7366752,2.36,39.805472,0.991231,0.991427,238,0.820954958,59.84181181,0,0.001670588,2.574579832,4.336743697,19.81651924,0,0,97.84453782,42.86431584,0.001637521,0.046554622,10.75057563,-0.78933542,#DIV/0!,30,1,0,7.933333333
DB_cif4,ICE_plr0.4_2081,ICE_,704x576,I420,99.5225775,3.65,54.132581,0.998428,0.998751,238,0.861655756,59.68900807,0,0.001670588,1.295168067,4.390764706,19.72970034,0,0,96.87394958,42.97760378,0.00152521,0.06,9.711680672,-0.789233109,#DIV/0!,30,1,0,7.933333333
DB_cif4,ICE,ICE_,704x576,I420,99.98919193,none,60,0.999555,0.999807,,,,,,,,,,,,,,,,,,,1,0,0
DB_cif4,ICE_plr3_2081,ICE_,704x576,I420,92.36189049,2.49,36.198246,0.986705,0.98755,238,0.792113193,60.45837361,0,0.001610924,3.156512605,4.279617647,19.95953487,0,0,98.18907563,42.92488643,0.001695924,0.059747899,9.87052521,-0.789023235,#DIV/0!,30,1,0,7.933333333
DB_cif4,ICE_plr5_8022,ICE_,704x576,I420,77.45689984,1.15,30.543836,0.963213,0.961178,238,0.716362689,60.96707071,0,0.001670588,9.647058824,4.109214286,20.10209126,0,0,99.68907563,42.37268651,0.002076723,0.270084034,10.81054622,-0.789573151,#DIV/0!,30,1,0,7.933333333
DB_cif4,ICE_plr0.1_4109,ICE_,704x576,I420,99.90878018,4.46,56.713515,0.999169,0.999516,238,0.868533025,59.61677479,0,0.001610924,1.099789916,4.397684874,19.70003294,0,0,96.85294118,42.97707803,0.001514454,0.050546218,9.709915966,-0.789211092,#DIV/0!,30,1,0,7.933333333
DB_cif4,PARKJOY_plr0.4_8022,PARKJOY_,704x576,I420,99.95585906,3.2,46.782496,0.995843,0.997298,,,,,,,,,,,,,,,,,,,1,0,0
DB_cif4,PARKJOY_plr1_8022,PARKJOY_,704x576,I420,99.48518381,2.4,38.682667,0.988024,0.989074,,,,,,,,,,,,,,,,,,,1,0,0
DB_cif4,PARKJOY_plr0.4_6859,PARKJOY_,704x576,I420,99.96472434,3.11,47.65898,0.993384,0.994572,,,,,,,,,,,,,,,,,,,1,0,0
DB_cif4,PARKJOY_plr0.1_4109,PARKJOY_,704x576,I420,99.98971067,3.87,55.888878,0.998953,0.999276,,,,,,,,,,,,,,,,,,,1,0,0
DB_cif4,PARKJOY_plr3_5462,PARKJOY_,704x576,I420,93.14873101,1.55,29.456407,0.953916,0.957906,,,,,,,,,,,,,,,,,,,1,0,0
DB_cif4,PARKJOY,PARKJOY_,704x576,I420,99.98971067,none,60,1,1,,,,,,,,,,,,,,,,,,,1,0,0
DB_cif4,PARKJOY_plr0.1_4374,PARKJOY_,704x576,I420,99.98971067,3.57,54.769218,0.998248,0.9982,,,,,,,,,,,,,,,,,,,1,0,0
DB_cif4,PARKJOY_plr1_4003,PARKJOY_,704x576,I420,98.47548894,2.18,36.787071,0.977139,0.978484,,,,,,,,,,,,,,,,,,,1,0,0
DB_cif4,PARKJOY_plr3_4109,PARKJOY_,704x576,I420,95.81297957,1.86,31.714782,0.958788,0.962363,,,,,,,,,,,,,,,,,,,1,0,0
DB_cif4,PARKJOY_plr10_4109,PARKJOY_,704x576,I420,70.22449318,0.9,23.442848,0.873316,0.887708,,,,,,,,,,,,,,,,,,,1,0,0
DB_cif4,PARKJOY_plr10_167,PARKJOY_,704x576,I420,61.96014508,0.45,22.086016,0.838124,0.851845,,,,,,,,,,,,,,,,,,,1,0,0
DB_cif4,PARKJOY_plr5_7393,PARKJOY_,704x576,I420,89.01124403,1.46,28.108438,0.937132,0.942609,,,,,,,,,,,,,,,,,,,1,0,0
DB_cif4,PARKJOY_plr5_4003,PARKJOY_,704x576,I420,84.93746216,1.33,26.484528,0.912515,0.921046,,,,,,,,,,,,,,,,,,,1,0,0
DB_cif4,SOCCER_plr1_4109,SOCCER_,704x576,I420,98.96395988,2.55,41.22241,0.987598,0.986843,298,0.903592886,65.54441161,0,0,3.187919463,6.601909396,27.63343755,0,0,127.1107383,40.85618601,0.010084933,1.974127517,5.989969799,-0.833442248,#DIV/0!,30,1,0,9.933333333
